s,t,c,o,h,l,v
,2023-06-20 03:30:00,1.00004,1.0000375,1.00004,1.000035,0
,2023-06-20 03:31:00,1.0000375,1.00004,1.00004497,1.000035,0
,2023-06-20 03:32:00,1.00004,1.0000375,1.00004497,1.0000375,0
,2023-06-20 03:33:00,1.000035,1.00004,1.00004253,1.000035,0
,2023-06-20 03:34:00,1.0000375,1.000035,1.00004,1.000035,0
,2023-06-20 03:35:00,1.0000375,1.0000375,1.00004989,1.000035,0
,2023-06-20 03:36:00,1.0000375,1.0000375,1.00004995,1.00003,0
,2023-06-20 03:37:00,1.000035,1.0000375,1.00004497,1.000035,0
,2023-06-20 03:38:00,1.00004,1.000035,1.00004,1.000035,0
,2023-06-20 03:39:00,1.0000375,1.00004,1.00004497,1.0000325,0
,2023-06-20 03:40:00,1.000035,1.0000375,1.00004497,1.0000325,0
,2023-06-20 03:41:00,1.0000325,1.000035,1.00004,1.00003,0
,2023-06-20 03:42:00,1.000035,1.0000325,1.0000375,1.0000325,0
,2023-06-20 03:43:00,1.00003,1.000035,1.000035,1.00003,0
,2023-06-20 03:44:00,1.000035,1.0000325,1.0000375,1.00003,0
,2023-06-20 03:45:00,1.000035,1.000035,1.0000375,1.00003,0
,2023-06-20 03:46:00,1.000035,1.000035,1.00004,1.00003,0
,2023-06-20 03:47:00,1.00003,1.000035,1.000035,1.00003,0
,2023-06-20 03:48:00,1.0000325,1.00003,1.0000325,1.00003,0
,2023-06-20 03:49:00,1.0000325,1.0000325,1.0000375,0.99999396,0
,2023-06-20 03:50:00,1.0000325,1.0000325,1.000035,1.00003,0
,2023-06-20 03:51:00,1.00003,1.0000325,1.0000375,1.00003,0
,2023-06-20 03:52:00,1.00004497,1.00003,1.00004497,1.00003,0
,2023-06-20 03:53:00,1.0000375,1.00004497,1.00004497,1.0000325,0
,2023-06-20 03:54:00,1.00003,1.0000375,1.0000375,1.00003,0
,2023-06-20 03:55:00,1.00003,1.00003,1.000035,1.00003,0
,2023-06-20 03:56:00,1.000035,1.00003,1.0000375,1.00003,0
,2023-06-20 03:57:00,1.000035,1.000035,1.00004497,1.00003,0
,2023-06-20 03:58:00,1.00004,1.000035,1.00004,1.00003,0
,2023-06-20 03:59:00,1.0000375,1.00004,1.00004497,1.000035,0
,2023-06-20 04:00:00,1.00004,1.0000375,1.00004497,1.00003,0
,2023-06-20 04:01:00,1.00004497,1.00004,1.00004497,1.00003,0
,2023-06-20 04:02:00,1.0000375,1.00004497,1.00004497,1.0000327,0
,2023-06-20 04:03:00,1.00004,1.0000375,1.00004497,1.0000325,0
