s,t,c,o,h,l,v
,2022-11-08 05:56:00,1.00025,1.00025,1.00025004,1.00025,0
,2022-11-08 05:57:00,1.00025004,1.00025,1.00025004,1.00024116,0
,2022-11-08 05:58:00,1.00029953,1.00025004,1.00029953,1.00024558,0
,2022-11-08 05:59:00,1.00030941,1.00029953,1.00030941,1.00028755,0
,2022-11-08 06:00:00,1.00026655,1.00030941,1.00035,1.00025899,0
,2022-11-08 06:01:00,1.00031499,1.00026655,1.00034,1.00026655,0
,2022-11-08 06:02:00,1.00031499,1.00031999,1.00032499,1.0002857,0
,2022-11-08 06:03:00,1.00030999,1.00031499,1.00031999,1.00028592,0
,2022-11-08 06:04:00,1.00035,1.00030999,1.00035,1.00030999,0
,2022-11-08 06:05:00,1.0002627,1.00035,1.00035,1.00025038,0
,2022-11-08 06:06:00,1.0002613,1.0002627,1.00030732,1.00025038,0
,2022-11-08 06:07:00,1.00026909,1.0002613,1.00031093,1.00025,0
,2022-11-08 06:08:00,1.00025075,1.00026909,1.00029371,1.00025038,0
,2022-11-08 06:09:00,1.00028302,1.00025075,1.00032,1.00025001,0
,2022-11-08 06:10:00,1.00026337,1.00028302,1.0003035,1.00025038,0
,2022-11-08 06:11:00,1.00026677,1.00026337,1.00029648,1.00025038,0
,2022-11-08 06:12:00,1.00032217,1.00026677,1.00032341,1.00025038,0
,2022-11-08 06:13:00,1.00032028,1.00032217,1.0003395,1.000291,0
,2022-11-08 06:14:00,1.00030686,1.00031314,1.00033325,1.00029857,0
,2022-11-08 06:15:00,1.00031118,1.00030686,1.00032357,1.0003015,0
,2022-11-08 06:16:00,1.00033787,1.00031118,1.00034422,1.00029784,0
,2022-11-08 06:17:00,1.00032715,1.00033787,1.00035247,1.00028251,0
,2022-11-08 06:18:00,1.00032504,1.00033429,1.00034642,1.00027966,0
,2022-11-08 06:19:00,1.00026038,1.00032504,1.0003505,1.00026038,0
,2022-11-08 06:20:00,1.00026038,1.00028628,1.00035,1.00026038,0
,2022-11-08 06:21:00,1.00026038,1.00026038,1.00032608,1.00026038,0
,2022-11-08 06:22:00,1.00026038,1.00026038,1.00032034,1.00026038,0
,2022-11-08 06:23:00,1.00027108,1.00026038,1.0002943,1.00025038,0
,2022-11-08 06:24:00,1.00027395,1.00026394,1.00030922,1.00025956,0
,2022-11-08 06:25:00,1.00028511,1.00027395,1.00031428,1.00027116,0
,2022-11-08 06:26:00,1.0002586,1.00028511,1.0003,1.00025038,0
,2022-11-08 06:27:00,1.00027001,1.0002586,1.00027499,1.00025075,0
,2022-11-08 06:28:00,1.00025001,1.00027001,1.0003,1.00025,0
,2022-11-08 06:29:00,1.00025,1.00025001,1.00025001,1.00024,0
,2022-11-08 06:30:00,1.00025,1.00025,1.00025,1.00023,0
,2022-11-08 06:31:00,1.00025,1.00025,1.00025001,1.00024,0
,2022-11-08 06:32:00,1.00025,1.00025,1.00025001,1.00024,0
,2022-11-08 06:33:00,1.00024,1.00025,1.00025,1.00023,0
,2022-11-08 06:34:00,1.00025,1.00024,1.00025,1.00022,0
,2022-11-08 06:35:00,1.0002486,1.00025,1.00025,1.00024,0
,2022-11-08 06:36:00,1.00024,1.0002486,1.00025,1.00023,0
,2022-11-08 06:37:00,1.00024001,1.00025,1.00025,1.00021,0
,2022-11-08 06:38:00,1.00025,1.00024001,1.00025,1.00022,0
,2022-11-08 06:39:00,1.00025,1.00025,1.00025001,1.00023,0
,2022-11-08 06:40:00,1.00025038,1.00025,1.00025075,1.00022516,0
,2022-11-08 06:41:00,1.00025001,1.00025038,1.00025537,1.0002243,0
,2022-11-08 06:42:00,1.00025075,1.00025001,1.00025075,1.00025001,0
,2022-11-08 06:43:00,1.00025075,1.00025075,1.00025075,1.00025075,0
,2022-11-08 06:44:00,1.00025075,1.00025075,1.00026,1.00025075,0
,2022-11-08 06:45:00,1.00025075,1.00025075,1.00026,1.00025075,0
,2022-11-08 06:46:00,1.00025075,1.00025075,1.00025075,1.00025075,0
,2022-11-08 06:47:00,1.00025075,1.00025075,1.00026,1.00025,0
,2022-11-08 06:48:00,1.00025001,1.00025075,1.00025075,1.00025001,0
,2022-11-08 06:49:00,1.00025001,1.00025001,1.00025001,1.00025001,0
,2022-11-08 06:50:00,1.00025001,1.00025001,1.00025038,1.00025001,0
,2022-11-08 06:51:00,1.00025001,1.00025001,1.00025001,1.00025001,0
,2022-11-08 06:52:00,1.00025,1.00025001,1.00025075,1.00025,0
,2022-11-08 06:53:00,1.00025075,1.00025001,1.00025075,1.00025,0
,2022-11-08 06:54:00,1.00021,1.00025075,1.00027425,1.00021,0
,2022-11-08 06:55:00,1.000245,1.00025,1.00027425,1.0002,0
,2022-11-08 06:56:00,1.00021249,1.000245,1.00027249,1.00018999,0
,2022-11-08 06:57:00,1.00025075,1.00021249,1.00028712,1.00020749,0
,2022-11-08 06:58:00,1.00025075,1.00025075,1.00025075,1.00025001,0
,2022-11-08 06:59:00,1.00025001,1.00025075,1.00027425,1.0002015,0
,2022-11-08 07:00:00,1.00025,1.00025001,1.00027537,1.00023749,0
,2022-11-08 07:01:00,1.00025001,1.00025,1.00025001,1.00025,0
,2022-11-08 07:02:00,1.00025001,1.00025001,1.00025001,1.00025,0
,2022-11-08 07:03:00,1.00025001,1.00025,1.00025001,1.00025,0
,2022-11-08 07:04:00,1.00025075,1.00025001,1.00025075,1.00025,0
,2022-11-08 07:05:00,1.00025001,1.00025075,1.00027425,1.00025001,0
,2022-11-08 07:06:00,1.00025075,1.00025001,1.00027425,1.00025001,0
,2022-11-08 07:07:00,1.00025075,1.00025075,1.00027425,1.000215,0
,2022-11-08 07:08:00,1.00025,1.00025075,1.00027425,1.00025,0
,2022-11-08 07:09:00,1.00025001,1.00025,1.00026213,1.00025,0
,2022-11-08 07:10:00,1.00025075,1.00025001,1.00027537,1.00025001,0
,2022-11-08 07:11:00,1.00025075,1.00025075,1.000255,1.00025001,0
,2022-11-08 07:12:00,1.00025787,1.000255,1.00028249,1.00025075,0
,2022-11-08 07:13:00,1.0002,1.00025787,1.00028249,1.0002,0
,2022-11-08 07:14:00,1.00025001,1.0002,1.000265,1.0002,0
,2022-11-08 07:15:00,1.0003,1.00025001,1.0003,1.00025001,0
,2022-11-08 07:16:00,1.00025075,1.0003,1.0003,1.00025075,0
,2022-11-08 07:17:00,1.000255,1.00025075,1.0003,1.00025,0
,2022-11-08 07:18:00,1.000275,1.000255,1.0003,1.000255,0
,2022-11-08 07:19:00,1.00025075,1.000275,1.000275,1.00025075,0
,2022-11-08 07:20:00,1.00025001,1.00025075,1.00029999,1.00025001,0
,2022-11-08 07:21:00,1.00025075,1.00025038,1.00028712,1.00025001,0
,2022-11-08 07:22:00,1.00025001,1.00025075,1.00027425,1.00025001,0
,2022-11-08 07:23:00,1.00025075,1.00025001,1.00027425,1.00025001,0
,2022-11-08 07:24:00,1.000265,1.00025075,1.000265,1.00025001,0
,2022-11-08 07:25:00,1.000275,1.000265,1.0003,1.00025075,0
,2022-11-08 07:26:00,1.000275,1.000275,1.000275,1.000275,0
,2022-11-08 07:27:00,1.000275,1.000275,1.0003,1.00025038,0
,2022-11-08 07:28:00,1.000275,1.000275,1.000275,1.000265,0
,2022-11-08 07:29:00,1.000265,1.000275,1.00033837,1.000265,0
,2022-11-08 07:30:00,1.0003,1.000265,1.00032476,1.000265,0
,2022-11-08 07:31:00,1.000265,1.0003,1.0003,1.000265,0
,2022-11-08 07:32:00,1.000265,1.000265,1.00027425,1.000265,0
,2022-11-08 07:33:00,1.000265,1.000265,1.0003,1.000265,0
,2022-11-08 07:34:00,1.0003,1.000265,1.0003,1.000255,0
,2022-11-08 07:35:00,1.0003,1.0003,1.00032504,1.0003,0
,2022-11-08 07:36:00,1.00030714,1.0003,1.000315,1.0003,0
,2022-11-08 07:37:00,1.000255,1.00030714,1.00034418,1.00025038,0
,2022-11-08 07:38:00,1.000255,1.000255,1.00032,1.000255,0
,2022-11-08 07:39:00,1.000255,1.000255,1.00027425,1.000255,0
,2022-11-08 07:40:00,1.000255,1.000255,1.00030041,1.000255,0
,2022-11-08 07:41:00,1.00025075,1.000255,1.00027425,1.00025075,0
,2022-11-08 07:42:00,1.00025075,1.00025075,1.00025075,1.00025075,0
,2022-11-08 07:43:00,1.00025075,1.00025075,1.0003,1.00025075,0
,2022-11-08 07:44:00,1.0003,1.00025075,1.0003,1.00025075,0
,2022-11-08 07:45:00,1.00025075,1.0003,1.0003,1.00025075,0
,2022-11-08 07:46:00,1.00033357,1.00025075,1.00033357,1.00025075,0
,2022-11-08 07:47:00,1.00032357,1.00033357,1.00033358,1.00025075,0
,2022-11-08 07:48:00,1.00033004,1.00032357,1.00033942,1.00030661,0
,2022-11-08 07:49:00,1.00034642,1.00033004,1.00034642,1.00032504,0
,2022-11-08 07:50:00,1.00034763,1.00034642,1.00035166,1.00032832,0
,2022-11-08 07:51:00,1.00034078,1.00035166,1.00035306,1.00032729,0
,2022-11-08 07:52:00,1.00035008,1.00034078,1.00036674,1.0003298,0
,2022-11-08 07:53:00,1.0003165,1.00035008,1.00035259,1.0003165,0
,2022-11-08 07:54:00,1.00035156,1.0003165,1.00035156,1.00027749,0
,2022-11-08 07:55:00,1.00032285,1.00035156,1.00035504,1.00031428,0
,2022-11-08 07:56:00,1.00031511,1.00032785,1.00034852,1.00030499,0
,2022-11-08 07:57:00,1.00032197,1.00031511,1.00032503,1.000255,0
,2022-11-08 07:58:00,1.00027249,1.00032197,1.00032197,1.00027249,0
,2022-11-08 07:59:00,1.00025038,1.00027249,1.00032001,1.00025038,0
,2022-11-08 08:00:00,1.00029038,1.00025038,1.00029538,1.00025001,0
,2022-11-08 08:01:00,1.00027966,1.00029038,1.00030213,1.00027223,0
,2022-11-08 08:02:00,1.00028618,1.00027966,1.00029855,1.00027251,0
,2022-11-08 08:03:00,1.000315,1.00028618,1.000315,1.00027223,0
,2022-11-08 08:04:00,1.000315,1.000315,1.000315,1.00027537,0
,2022-11-08 08:05:00,1.00029697,1.000315,1.000315,1.00029697,0
,2022-11-08 08:06:00,1.00030428,1.00029697,1.00030428,1.00028856,0
,2022-11-08 08:07:00,1.00035001,1.00030428,1.00035001,1.00025075,0
,2022-11-08 08:08:00,1.00035,1.00035001,1.00035004,1.0003348,0
,2022-11-08 08:09:00,1.00034596,1.00035,1.00035,1.00033001,0
,2022-11-08 08:10:00,1.00035,1.00035,1.00035008,1.00034131,0
,2022-11-08 08:11:00,1.00035,1.00035,1.00035004,1.00034059,0
,2022-11-08 08:12:00,1.00035004,1.00035,1.00035004,1.00034751,0
,2022-11-08 08:13:00,1.00035004,1.00035,1.00035041,1.0003429,0
,2022-11-08 08:14:00,1.00035004,1.00035004,1.00035004,1.00034458,0
,2022-11-08 08:15:00,1.00035004,1.00035004,1.00035041,1.00035,0
,2022-11-08 08:16:00,1.00031092,1.00035,1.00035004,1.00030285,0
,2022-11-08 08:17:00,1.00028999,1.00031092,1.00031092,1.000275,0
,2022-11-08 08:18:00,1.0002775,1.00028999,1.0003,1.000275,0
,2022-11-08 08:19:00,1.00029406,1.0002775,1.0003,1.0002775,0
,2022-11-08 08:20:00,1.0002957,1.00029406,1.00029999,1.00028011,0
,2022-11-08 08:21:00,1.00030285,1.0002957,1.00030285,1.00028999,0
,2022-11-08 08:22:00,1.00029708,1.00030285,1.00030371,1.00028999,0
,2022-11-08 08:23:00,1.00029999,1.00029708,1.00029999,1.00028999,0
,2022-11-08 08:24:00,1.00028999,1.00029999,1.00029999,1.00028999,0
,2022-11-08 08:25:00,1.00029557,1.00028999,1.00030142,1.00028999,0
,2022-11-08 08:26:00,1.00028999,1.00029557,1.00029569,1.00028999,0
,2022-11-08 08:27:00,1.00029708,1.00028999,1.00030406,1.000275,0
,2022-11-08 08:28:00,1.00031,1.00029708,1.00031,1.0002957,0
,2022-11-08 08:29:00,1.00030999,1.00029697,1.00030999,1.0002957,0
,2022-11-08 08:30:00,1.00030001,1.00030999,1.00035008,1.0003,0
,2022-11-08 08:31:00,1.00030572,1.00030001,1.00030572,1.00030001,0
,2022-11-08 08:32:00,1.00035,1.00030572,1.00035004,1.00030001,0
,2022-11-08 08:33:00,1.00035004,1.00035,1.00035004,1.00034505,0
,2022-11-08 08:34:00,1.00035004,1.00035004,1.00035008,1.00034294,0
,2022-11-08 08:35:00,1.00035,1.00035004,1.00035004,1.00033935,0
,2022-11-08 08:36:00,1.00035,1.00035,1.00035,1.00033501,0
,2022-11-08 08:37:00,1.00034932,1.00035,1.00035,1.00032002,0
,2022-11-08 08:38:00,1.00035004,1.00035,1.00035004,1.00033957,0
,2022-11-08 08:39:00,1.00033142,1.00035,1.00035008,1.00033142,0
,2022-11-08 08:40:00,1.00032105,1.00033142,1.00035008,1.00031152,0
,2022-11-08 08:41:00,1.00031407,1.00032105,1.00032105,1.0003071,0
,2022-11-08 08:42:00,1.00030856,1.00031407,1.00032572,1.00027107,0
,2022-11-08 08:43:00,1.00030406,1.00030856,1.00031,1.00028712,0
,2022-11-08 08:44:00,1.00031,1.00030406,1.00032,1.00027537,0
,2022-11-08 08:45:00,1.00030856,1.00031,1.00031,1.00025075,0
,2022-11-08 08:46:00,1.00035004,1.00030856,1.00035004,1.00030142,0
,2022-11-08 08:47:00,1.00035,1.00035004,1.00035004,1.00033996,0
,2022-11-08 08:48:00,1.00031286,1.00035,1.00035004,1.00030534,0
,2022-11-08 08:49:00,1.00032001,1.00031286,1.00032698,1.00030572,0
,2022-11-08 08:50:00,1.00031966,1.00032001,1.00035008,1.00031861,0
,2022-11-08 08:51:00,1.0003071,1.00031966,1.00033505,1.00030429,0
,2022-11-08 08:52:00,1.00031291,1.0003071,1.00031501,1.00030572,0
,2022-11-08 08:53:00,1.00032001,1.00031291,1.00032715,1.00031143,0
,2022-11-08 08:54:00,1.00032002,1.00032001,1.00032002,1.00030429,0
,2022-11-08 08:55:00,1.00032803,1.00032002,1.00032803,1.00031931,0
,2022-11-08 08:56:00,1.00032105,1.00032803,1.00032803,1.00031407,0
,2022-11-08 08:57:00,1.0003071,1.00032105,1.00032105,1.00028,0
,2022-11-08 08:58:00,1.0003071,1.0003071,1.00032117,1.0003071,0
,2022-11-08 08:59:00,1.00031407,1.0003071,1.00032117,1.0003071,0
,2022-11-08 09:00:00,1.00031407,1.00031407,1.00035008,1.00028906,0
,2022-11-08 09:01:00,1.00031221,1.00031407,1.00032803,1.00030791,0
,2022-11-08 09:02:00,1.00031358,1.00031919,1.00032059,1.00030652,0
,2022-11-08 09:03:00,1.00031358,1.00030501,1.00032745,1.00030501,0
,2022-11-08 09:04:00,1.0003121,1.00030643,1.00031907,1.00030512,0
,2022-11-08 09:05:00,1.00030501,1.0003121,1.00032136,1.00030501,0
,2022-11-08 09:06:00,1.00033005,1.00030501,1.0003349,1.00030501,0
,2022-11-08 09:07:00,1.00029857,1.00033005,1.00034038,1.00026,0
,2022-11-08 09:08:00,1.00033,1.00029857,1.00034355,1.0002886,0
,2022-11-08 09:09:00,1.00027384,1.00032,1.00034,1.00027001,0
,2022-11-08 09:10:00,1.00032,1.00027384,1.00035008,1.00027384,0
,2022-11-08 09:11:00,1.00029162,1.00032,1.00035008,1.00028673,0
,2022-11-08 09:12:00,1.00025863,1.00029162,1.0002986,1.00025863,0
,2022-11-08 09:13:00,1.00026363,1.00025863,1.00027735,1.00025038,0
,2022-11-08 09:14:00,1.00027095,1.00026363,1.00027456,1.00025038,0
,2022-11-08 09:15:00,1.00026979,1.00027095,1.0002827,1.00025038,0
,2022-11-08 09:16:00,1.00026956,1.00026979,1.00028165,1.00025038,0
,2022-11-08 09:17:00,1.00026174,1.00026956,1.00029558,1.00025001,0
,2022-11-08 09:18:00,1.00026235,1.00026174,1.0003086,1.00026174,0
,2022-11-08 09:19:00,1.0002699,1.00026223,1.00031453,1.00026153,0
,2022-11-08 09:20:00,1.00028348,1.0002699,1.00035008,1.00026293,0
,2022-11-08 09:21:00,1.00029988,1.00029348,1.00030825,1.00025828,0
,2022-11-08 09:22:00,1.00031333,1.0002879,1.0003219,1.00027003,0
,2022-11-08 09:23:00,1.0002843,1.0002787,1.00032824,1.00026851,0
,2022-11-08 09:24:00,1.00028361,1.0002843,1.00032928,1.00026732,0
,2022-11-08 09:25:00,1.00032001,1.00028361,1.00033001,1.00027453,0
,2022-11-08 09:26:00,1.00035002,1.00032001,1.00035008,1.00031291,0
,2022-11-08 09:27:00,1.00035001,1.00035002,1.00035005,1.00025075,0
,2022-11-08 09:28:00,1.000335,1.00035001,1.00035005,1.0003207,0
,2022-11-08 09:29:00,1.00032572,1.00033,1.00035155,1.0003157,0
,2022-11-08 09:30:00,1.00032001,1.00033005,1.00035008,1.00030501,0
,2022-11-08 09:31:00,1.00028038,1.00032001,1.00032594,1.00028038,0
,2022-11-08 09:32:00,1.00032035,1.00028038,1.00032733,1.00028038,0
,2022-11-08 09:33:00,1.0002768,1.00032035,1.00032035,1.00027677,0
,2022-11-08 09:34:00,1.00031534,1.0002768,1.0003293,1.0002768,0
,2022-11-08 09:35:00,1.00031046,1.00031534,1.00033517,1.00028499,0
,2022-11-08 09:36:00,1.00026037,1.00031046,1.00031743,1.00026037,0
,2022-11-08 09:37:00,1.00019999,1.00026037,1.0003,1.00019999,0
,2022-11-08 09:38:00,1.00019999,1.00019999,1.000225,1.00019999,0
,2022-11-08 09:39:00,1.00019499,1.00019999,1.00022504,1.00019499,0
,2022-11-08 09:40:00,1.00019499,1.00019499,1.00022504,1.00019499,0
,2022-11-08 09:41:00,1.00019999,1.00019499,1.00022504,1.00019499,0
,2022-11-08 09:42:00,1.0002075,1.00019999,1.00023004,1.00019999,0
,2022-11-08 09:43:00,1.00025571,1.0002075,1.00026984,1.0002075,0
,2022-11-08 09:44:00,1.00025362,1.00025571,1.00027425,1.0002278,0
,2022-11-08 09:45:00,1.00019124,1.00025008,1.00027425,1.00019124,0
,2022-11-08 09:46:00,1.00025437,1.00019124,1.00027425,1.00019124,0
,2022-11-08 09:47:00,1.00025008,1.00026932,1.0003,1.00021692,0
,2022-11-08 09:48:00,1.0003,1.00025008,1.0003,1.00025008,0
,2022-11-08 09:49:00,1.00029999,1.0003,1.0003,1.00029209,0
,2022-11-08 09:50:00,1.00030162,1.00029999,1.00030604,1.00028906,0
,2022-11-08 09:51:00,1.0002675,1.00030162,1.00030162,1.0002675,0
,2022-11-08 09:52:00,1.0002675,1.0002625,1.00027233,1.0002625,0
,2022-11-08 09:53:00,1.0002675,1.0002675,1.00027212,1.0002675,0
,2022-11-08 09:54:00,1.0002675,1.0002675,1.00027215,1.00025504,0
,2022-11-08 09:55:00,1.0002675,1.0002675,1.00027269,1.0002675,0
,2022-11-08 09:56:00,1.00031001,1.0002675,1.00031001,1.0002675,0
,2022-11-08 09:57:00,1.00025297,1.00031001,1.00036001,1.00024766,0
,2022-11-08 09:58:00,1.00032001,1.00025297,1.00032001,1.00024504,0
,2022-11-08 09:59:00,1.0002547,1.00032001,1.00032001,1.00024504,0
,2022-11-08 10:00:00,1.00024504,1.0002547,1.00029232,1.0002404,0
,2022-11-08 10:01:00,1.0002375,1.00024504,1.0002579,1.00023,0
,2022-11-08 10:02:00,1.0002225,1.0002325,1.00024504,1.0002225,0
,2022-11-08 10:03:00,1.00023198,1.0002225,1.00026099,1.0002225,0
,2022-11-08 10:04:00,1.00025036,1.00024004,1.00026135,1.00023073,0
,2022-11-08 10:05:00,1.00025008,1.00025036,1.00026279,1.00024504,0
,2022-11-08 10:06:00,1.00026969,1.00025008,1.00028033,1.00024,0
,2022-11-08 10:07:00,1.0002765,1.00026969,1.00028177,1.00024,0
,2022-11-08 10:08:00,1.00025008,1.00027108,1.00028727,1.00024504,0
,2022-11-08 10:09:00,1.00024682,1.00025008,1.00026476,1.00023705,0
,2022-11-08 10:10:00,1.00024913,1.00025697,1.0002715,1.00024004,0
,2022-11-08 10:11:00,1.00025584,1.00024638,1.00026271,1.00024004,0
,2022-11-08 10:12:00,1.00025367,1.00024657,1.00026216,1.00024004,0
,2022-11-08 10:13:00,1.00024754,1.00025367,1.00027385,1.00024314,0
,2022-11-08 10:14:00,1.00024235,1.00024754,1.00026271,1.00023919,0
,2022-11-08 10:15:00,1.0002537,1.00025685,1.00027089,1.00023855,0
,2022-11-08 10:16:00,1.00025202,1.00024412,1.00027358,1.00024036,0
,2022-11-08 10:17:00,1.00026177,1.00025727,1.00026906,1.000215,0
,2022-11-08 10:18:00,1.00025041,1.00025347,1.00026338,1.00025004,0
,2022-11-08 10:19:00,1.00025341,1.00025041,1.00028683,1.00025041,0
,2022-11-08 10:20:00,1.00025041,1.00025041,1.00027422,1.00025004,0
,2022-11-08 10:21:00,1.0002639,1.00025041,1.00026734,1.00025041,0
,2022-11-08 10:22:00,1.00025041,1.0002639,1.00027441,1.00025041,0
,2022-11-08 10:23:00,1.00025041,1.00025385,1.00026794,1.00025041,0
,2022-11-08 10:24:00,1.00025814,1.00025118,1.0002709,1.00025004,0
,2022-11-08 10:25:00,1.00025041,1.00025814,1.00026332,1.00025041,0
,2022-11-08 10:26:00,1.00025041,1.00025041,1.00026192,1.00025041,0
,2022-11-08 10:27:00,1.00025004,1.00025041,1.00025322,1.00025,0
,2022-11-08 10:28:00,1.00025041,1.00025004,1.00025921,1.00025004,0
,2022-11-08 10:29:00,1.00025015,1.00025041,1.00025827,1.00025001,0
,2022-11-08 10:30:00,1.00025318,1.00025008,1.00027121,1.00025004,0
,2022-11-08 10:31:00,1.00027185,1.00025041,1.00028712,1.00025041,0
,2022-11-08 10:32:00,1.00027537,1.00028005,1.00028426,1.00027078,0
,2022-11-08 10:33:00,1.00025041,1.00027754,1.00028776,1.00025041,0
,2022-11-08 10:34:00,1.00028047,1.00025041,1.00028949,1.00025041,0
,2022-11-08 10:35:00,1.00027002,1.00028605,1.00029641,1.00026304,0
,2022-11-08 10:36:00,1.000277,1.00028151,1.00028255,1.00025041,0
,2022-11-08 10:37:00,1.00028537,1.000277,1.00029572,1.00025008,0
,2022-11-08 10:38:00,1.00027534,1.00028959,1.00029712,1.00025041,0
,2022-11-08 10:39:00,1.00026304,1.00027534,1.00028155,1.00026304,0
,2022-11-08 10:40:00,1.00027142,1.00026304,1.00028901,1.00026304,0
,2022-11-08 10:41:00,1.00028346,1.00027142,1.00029513,1.00027142,0
,2022-11-08 10:42:00,1.00027142,1.00028101,1.00029026,1.00026239,0
,2022-11-08 10:43:00,1.00027702,1.00027142,1.00029063,1.00025041,0
,2022-11-08 10:44:00,1.00025075,1.00027702,1.00029064,1.00025041,0
,2022-11-08 10:45:00,1.00025001,1.00025075,1.00027425,1.00025001,0
,2022-11-08 10:46:00,1.00025307,1.00025001,1.00026278,1.00025001,0
,2022-11-08 10:47:00,1.00025041,1.00025307,1.00027329,1.00025001,0
,2022-11-08 10:48:00,1.00026288,1.00025041,1.00027093,1.00025004,0
,2022-11-08 10:49:00,1.00025041,1.00026288,1.00026288,1.00025041,0
,2022-11-08 10:50:00,1.00026037,1.00025041,1.00027277,1.00025041,0
,2022-11-08 10:51:00,1.00025041,1.00026037,1.00027293,1.00025004,0
,2022-11-08 10:52:00,1.00025041,1.00025041,1.00025473,1.00025004,0
,2022-11-08 10:53:00,1.00025041,1.00025041,1.00025939,1.00025,0
,2022-11-08 10:54:00,1.00025041,1.00025041,1.00025041,1.00025,0
,2022-11-08 10:55:00,1.00025041,1.00025041,1.00025041,1.00025,0
,2022-11-08 10:56:00,1.00025004,1.00025041,1.00025892,1.00025,0
,2022-11-08 10:57:00,1.00025004,1.00025004,1.00026412,1.00025,0
,2022-11-08 10:58:00,1.00028397,1.00025004,1.00029463,1.00025004,0
,2022-11-08 10:59:00,1.00025008,1.00028397,1.00029572,1.00025001,0
,2022-11-08 11:00:00,1.0003,1.00025008,1.00031,1.00025008,0
,2022-11-08 11:01:00,1.00025041,1.0003,1.0003,1.00025,0
,2022-11-08 11:02:00,1.00025064,1.00025041,1.00028657,1.00025004,0
,2022-11-08 11:03:00,1.00027537,1.00025064,1.00028766,1.00025041,0
,2022-11-08 11:04:00,1.00025535,1.00027537,1.00027537,1.00025004,0
,2022-11-08 11:05:00,1.00025334,1.00025535,1.00026216,1.00025041,0
,2022-11-08 11:06:00,1.00025794,1.00025334,1.00026216,1.00025041,0
,2022-11-08 11:07:00,1.00025895,1.00025794,1.00026563,1.00025001,0
,2022-11-08 11:08:00,1.00025008,1.00025895,1.00027089,1.00025001,0
,2022-11-08 11:09:00,1.00025041,1.00025008,1.00025855,1.00025001,0
,2022-11-08 11:10:00,1.00023539,1.00025041,1.00026307,1.00022899,0
,2022-11-08 11:11:00,1.00023151,1.00023539,1.00025986,1.00022971,0
,2022-11-08 11:12:00,1.00027511,1.00024004,1.00027801,1.00023073,0
,2022-11-08 11:13:00,1.00025136,1.00027511,1.00028712,1.00024678,0
,2022-11-08 11:14:00,1.00027505,1.00024935,1.00028447,1.00024486,0
,2022-11-08 11:15:00,1.00024135,1.00027505,1.00028712,1.00022709,0
,2022-11-08 11:16:00,1.00025008,1.0002476,1.00027463,1.00023347,0
,2022-11-08 11:17:00,1.0002282,1.00025008,1.00027425,1.00022,0
,2022-11-08 11:18:00,1.0002576,1.00023753,1.0002724,1.00022667,0
,2022-11-08 11:19:00,1.00024865,1.00025753,1.00028331,1.00023753,0
,2022-11-08 11:20:00,1.00024409,1.00027504,1.0003,1.00024012,0
,2022-11-08 11:21:00,1.00024915,1.00024409,1.00028539,1.00024038,0
,2022-11-08 11:22:00,1.0002842,1.00024915,1.00028712,1.00024375,0
,2022-11-08 11:23:00,1.00027504,1.0002842,1.00029186,1.0002431,0
,2022-11-08 11:24:00,1.00025221,1.00027724,1.00028712,1.00024012,0
,2022-11-08 11:25:00,1.00023282,1.00025221,1.00028798,1.00023077,0
,2022-11-08 11:26:00,1.00025008,1.00024004,1.00027504,1.00023146,0
,2022-11-08 11:27:00,1.00025934,1.00025,1.00027106,1.00022923,0
,2022-11-08 11:28:00,1.00025451,1.00025534,1.00027264,1.00024004,0
,2022-11-08 11:29:00,1.00025432,1.00025242,1.00026451,1.00024504,0
,2022-11-08 11:30:00,1.000295,1.00025432,1.000295,1.00024504,0
,2022-11-08 11:31:00,1.0002875,1.000295,1.0003,1.00028,0
,2022-11-08 11:32:00,1.00024754,1.00029,1.00029,1.00024754,0
,2022-11-08 11:33:00,1.00024,1.00024754,1.00027,1.00024,0
,2022-11-08 11:34:00,1.00024,1.00024,1.00025008,1.00024,0
,2022-11-08 11:35:00,1.00025008,1.00024,1.00025008,1.00024,0
,2022-11-08 11:36:00,1.00025008,1.00025008,1.00025008,1.00025008,0
,2022-11-08 11:37:00,1.00025001,1.00025008,1.00025008,1.00025,0
,2022-11-08 11:38:00,1.00025,1.00025001,1.00025001,1.00025,0
,2022-11-08 11:39:00,1.00025,1.00025,1.00025,1.00025,0
,2022-11-08 11:40:00,1.00025,1.00025,1.00025,1.00025,0
,2022-11-08 11:41:00,1.00025,1.00025,1.00025,1.00025,0
,2022-11-08 11:42:00,1.00025,1.00025,1.00025,1.00025,0
,2022-11-08 11:43:00,1.00025,1.00025,1.00025,1.00025,0
,2022-11-08 11:44:00,1.00025001,1.00025,1.00025001,1.00025,0
,2022-11-08 11:45:00,1.00025001,1.00025001,1.00025001,1.00025001,0
,2022-11-08 11:46:00,1.00025001,1.00025001,1.00025001,1.00025001,0
,2022-11-08 11:47:00,1.00025041,1.00025001,1.00025041,1.00025,0
,2022-11-08 11:48:00,1.00025001,1.00025041,1.00026004,1.00025001,0
,2022-11-08 11:49:00,1.00025001,1.00025001,1.00025001,1.00025001,0
,2022-11-08 11:50:00,1.00025001,1.00025001,1.00025004,1.00025001,0
,2022-11-08 11:51:00,1.00025001,1.00025001,1.00025001,1.00025001,0
